action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_conversion.post_unlike,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,,,,,,,,6920992822984,02 Mike_sicko - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),65+,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,6920992823184,03 Snoop_sicko - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),25-34,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,10,20,0,2025-12-04,2025-12-04,2,2,,,,,1,0.02,,1,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920992823184,03 Snoop_sicko - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),35-44,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.06,0.06,,,0.06,,60,60,0,2025-12-04,2025-12-04,1,1,,,,,1,0.06,,8,,1,1,
,,,,,,,,,,,,,,,,,,,,,,6920992823384,02 Timothy_slim - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),18-24,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,45,45,0,2025-12-04,2025-12-04,1,2,,,,,2,0.09,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6920992823384,02 Timothy_slim - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),25-34,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,30,30,0,2025-12-04,2025-12-04,1,2,,,,,2,0.06,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6920992823384,02 Timothy_slim - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,30,30,0,2025-12-04,2025-12-04,1,1,,,,,1,0.03,,2,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920992823384,02 Timothy_slim - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),55-64,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-12-04,2025-12-04,1,1,,,,,1,0.03,,5,,1,,
,,,,,,,,,,,,,,3,,3,,,,3,,6920992823584,02 Eddie_Snoop - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),18-24,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.09,0.09,,,0.09,,18,18,0,2025-12-04,2025-12-04,1,15,,,,,15,0.27,1,2,1,2,1,1
,3,,,1,,,3,,,,,,,30,,30,,,,29,,6920992823584,02 Eddie_Snoop - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),25-34,6920965699384,FB_iOS_Purchase_Rap_251203,1,,0.96,"[{'action_type': 'outbound_click', 'value': '0.96'}]",0.96,,0.32,,0.032,0.032,,,0.033103,0.96,13.150685,13.521127,1.369863,2025-12-04,2025-12-04,1.028169,73,1.369863,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.369863'}]",71,0.96,1,4,1,27,10,3
,34,,,6,2,2,34,,,,,,,75,,75,1,1,,68,,6920992823584,02 Eddie_Snoop - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),35-44,6920965699384,FB_iOS_Purchase_Rap_251203,6,,0.476667,"[{'action_type': 'outbound_click', 'value': '0.476667'}]",0.476667,1.43,0.084118,,0.038133,0.038133,2.86,,0.042059,0.476667,15.888889,16.436782,3.333333,2025-12-04,2025-12-04,1.034483,180,3.333333,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '3.333333'}]",174,2.86,6,4,6,61,34,17
,11,,,3,,,11,,,,,,,104,,104,,,,101,,6920992823584,02 Eddie_Snoop - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),45-54,6920965699384,FB_iOS_Purchase_Rap_251203,4,,1.526667,"[{'action_type': 'outbound_click', 'value': '1.526667'}]",1.526667,,0.416364,,0.044038,0.044038,,,0.045347,1.145,21.502347,21.913876,1.877934,2025-12-04,2025-12-04,1.019139,213,1.408451,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '1.408451'}]",209,4.58,5,5,5,97,56,27
,,,,,,,,,,,,,,35,,35,,,,35,,6920992823584,02 Eddie_Snoop - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),55-64,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.05,0.05,,,0.05,,30.172414,31.25,0,2025-12-04,2025-12-04,1.035714,58,,,,,56,1.75,3,5,3,31,19,10
,,,,,,,,,,,,,,7,,7,,,,7,,6920992823584,02 Eddie_Snoop - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),65+,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.037143,0.037143,,,0.037143,,18.571429,20,0,2025-12-04,2025-12-04,1.076923,14,,,,,13,0.26,2,6,2,6,2,2
,,,,,,,,,,,,,,1,,1,,,,1,,6920992823784,02 Mike_rapGod - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),35-44,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0,0,,,0,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,3,,,,
,,,,,,,,,,,,,,2,,2,1,1,,1,,6920992823784,02 Mike_rapGod - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.02,0.02,0.04,,0.04,,40,40,0,2025-12-04,2025-12-04,1,1,,,,,1,0.04,,3,,,,
,,,,,,,,,,,,,,,,,,,,,,6920992823984,01 Santa_slim - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),25-34,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,10,10,0,2025-12-04,2025-12-04,1,2,,,,,2,0.02,,1,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920992823984,01 Santa_slim - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.04,0.04,,,0.04,,40,40,0,2025-12-04,2025-12-04,1,1,,,,,1,0.04,1,21,1,1,1,1
,4,,,1,1,1,4,,,,,,,4,,4,,,,3,,6920992824184,01 Jesus_travis - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),25-34,6920965699384,FB_iOS_Purchase_Rap_251203,1,,0.08,"[{'action_type': 'outbound_click', 'value': '0.08'}]",0.08,0.08,0.02,,0.02,0.02,,,0.026667,0.08,11.428571,11.428571,14.285714,2025-12-04,2025-12-04,1,7,14.285714,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '14.285714'}]",7,0.08,2,20,2,3,2,2
,,,,,,,,,,,,,,2,,2,,,,2,,6920992824184,01 Jesus_travis - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),35-44,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.115,0.115,,,0.115,,19.166667,19.166667,0,2025-12-04,2025-12-04,1,12,,,,,12,0.23,,2,,2,1,
,,,,,,,,,,,,,,4,,4,,,,4,,6920992824184,01 Jesus_travis - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.0775,0.0775,,,0.0775,,19.375,23.846154,0,2025-12-04,2025-12-04,1.230769,16,,,,,13,0.31,,3,,4,2,1
,,,,,,,,,,,,,,2,,2,,,,2,,6920992824184,01 Jesus_travis - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),55-64,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.08,0.08,,,0.08,,22.857143,32,0,2025-12-04,2025-12-04,1.4,7,,,,,5,0.16,1,5,1,2,2,1
,,,,,,,,,,,,,,,,,,,,,,6920992824184,01 Jesus_travis - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),65+,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,50,50,0,2025-12-04,2025-12-04,1,1,,,,,1,0.05,,3,,,,
,,,,,,,,,,,,,,,,,,,,,,6920992824584,01 Jesus_rapGod - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),55-64,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,30,60,0,2025-12-04,2025-12-04,2,2,,,,,1,0.06,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6920992824784,01 Bob_snoop - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),18-24,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6920992824784,01 Bob_snoop - Copy,6920991033184,FB_iOS_itoshi_rap_set2_271125 (from install 1),35-44,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,6920994402584,07_nose ring_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,40,40,0,2025-12-04,2025-12-04,1,1,,,,,1,0.04,,1,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920994402584,07_nose ring_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,35-44,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.06,0.06,,,0.06,,30,30,0,2025-12-04,2025-12-04,1,2,,,,,2,0.06,,4,,1,,
,,,,,,,,,,,,,,,,,,,,,,6920994402584,07_nose ring_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,20,20,0,2025-12-04,2025-12-04,1,1,,,,,1,0.02,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,6920994402784,09_red lipstick_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,18-24,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,20,20,0,2025-12-04,2025-12-04,1,1,,,,,1,0.02,,2,,,,
,,,,1,,,,,,,,,,2,,2,,,,1,,6920994402784,09_red lipstick_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,1,,0.3,"[{'action_type': 'outbound_click', 'value': '0.3'}]",0.3,,,,0.15,0.15,,,0.3,0.3,300,300,100,2025-12-04,2025-12-04,1,1,100,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '100'}]",1,0.3,,5,,1,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920994402784,09_red lipstick_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,35-44,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.05,0.05,,,0.05,,25,25,0,2025-12-04,2025-12-04,1,2,,,,,2,0.05,,7,,1,1,
,,,,,,,,,,,,,,3,,3,,,,3,,6920994402784,09_red lipstick_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.066667,0.066667,,,0.066667,,66.666667,66.666667,0,2025-12-04,2025-12-04,1,3,,,,,3,0.2,,3,,,,
,,,,,,,,,,,,,,13,,13,2,2,,11,,6920994402984,06_green hair_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,18-24,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.075385,0.075385,0.49,,0.089091,,27.222222,28.823529,0,2025-12-04,2025-12-04,1.058824,36,,,,,34,0.98,1,3,1,9,5,4
,13,,,6,2,2,13,,,,,,,78,1,78,2,1,,70,,6920994402984,06_green hair_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,6,,0.748333,"[{'action_type': 'outbound_click', 'value': '0.748333'}]",0.748333,2.245,0.345385,,0.057564,0.057564,2.245,,0.064143,0.748333,20.883721,21.483254,2.790698,2025-12-04,2025-12-04,1.028708,215,2.790698,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '2.790698'}]",209,4.49,9,3,8,66,31,18
,12,,,3,3,3,12,,,,,,,129,,129,5,5,,121,,6920994402984,06_green hair_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,35-44,6920965699384,FB_iOS_Purchase_Rap_251203,4,,3.176667,"[{'action_type': 'outbound_click', 'value': '3.176667'}]",3.176667,3.176667,0.794167,,0.073876,0.073876,1.906,,0.07876,2.3825,25.967302,26.920904,1.089918,2025-12-04,2025-12-04,1.036723,367,0.817439,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '0.817439'}]",354,9.53,10,3,11,102,37,23
,3,,,1,,,3,,,,,,,55,,55,1,1,,53,,6920994402984,06_green hair_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,1,,3.8,"[{'action_type': 'outbound_click', 'value': '3.8'}]",3.8,,1.266667,,0.069091,0.069091,3.8,,0.071698,3.8,27.737226,28.358209,0.729927,2025-12-04,2025-12-04,1.022388,137,0.729927,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.729927'}]",134,3.8,6,4,6,50,24,15
,,,,1,,,,,,,,,,10,,10,,,,9,,6920994402984,06_green hair_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,55-64,6920965699384,FB_iOS_Purchase_Rap_251203,1,,0.79,"[{'action_type': 'outbound_click', 'value': '0.79'}]",0.79,,,,0.079,0.079,,,0.087778,0.79,34.347826,37.619048,4.347826,2025-12-04,2025-12-04,1.095238,23,4.347826,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '4.347826'}]",21,0.79,2,4,2,9,3,2
,,,,,,,,,,,,,,4,,4,,,,4,,6920994402984,06_green hair_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,65+,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.0475,0.0475,,,0.0475,,23.75,23.75,0,2025-12-04,2025-12-04,1,8,,,,,8,0.19,1,5,1,3,2,2
,,,,,,,,,,,,,,,,,,,,,,6920994403184,01_black4_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,20,20,0,2025-12-04,2025-12-04,1,1,,,,,1,0.02,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,6920994403384,10_Red pants_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,20,20,0,2025-12-04,2025-12-04,1,1,,,,,1,0.02,,1,,,,
,,,,2,,,,,,,,,,23,,23,,,,21,,6920994403584,03_blackbodysuit_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,18-24,6920965699384,FB_iOS_Purchase_Rap_251203,2,,0.525,"[{'action_type': 'outbound_click', 'value': '0.525'}]",0.525,,,,0.045652,0.045652,,,0.05,0.525,27.631579,30.882353,5.263158,2025-12-04,2025-12-04,1.117647,38,5.263158,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '5.263158'}]",34,1.05,4,5,4,17,9,7
,5,,,7,2,2,5,,,,,,,133,,133,2,2,,124,,6920994403584,03_blackbodysuit_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,7,,0.987143,"[{'action_type': 'outbound_click', 'value': '0.987143'}]",0.987143,3.455,1.382,,0.051955,0.051955,3.455,,0.055726,0.987143,19.68661,20.750751,1.994302,2025-12-04,2025-12-04,1.054054,351,1.994302,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '1.994302'}]",333,6.91,6,4,6,114,59,31
,136,1,,29,13,13,136,,,1,1,1,,532,2,532,9,6,,494,,6920994403584,03_blackbodysuit_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,35-44,6920965699384,FB_iOS_Purchase_Rap_251203,29,,0.904483,"[{'action_type': 'outbound_click', 'value': '0.904483'}]",0.904483,2.017692,0.192868,,0.049305,0.049305,2.914444,,0.053097,0.904483,22.135021,24.06422,2.447257,2025-12-04,2025-12-04,1.087156,1185,2.447257,29,"[{'action_type': 'outbound_click', 'value': '29'}]","[{'action_type': 'outbound_click', 'value': '2.447257'}]",1090,26.23,70,5,69,446,242,169
,121,,,30,11,11,121,,,,,,,650,1,650,8,7,,612,,6920994403584,03_blackbodysuit_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,28,,1.132,"[{'action_type': 'outbound_click', 'value': '1.132'}]",1.132,3.087273,0.280661,,0.052246,0.052246,4.245,,0.05549,1.212857,27.632221,30.985401,2.278275,2025-12-04,2025-12-04,1.12135,1229,2.441009,30,"[{'action_type': 'outbound_click', 'value': '30'}]","[{'action_type': 'outbound_click', 'value': '2.441009'}]",1096,33.96,114,6,107,554,346,270
,100,1,,18,12,12,100,,,,,,,282,,282,4,4,,260,,6920994403584,03_blackbodysuit_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,55-64,6920965699384,FB_iOS_Purchase_Rap_251203,17,,0.652778,"[{'action_type': 'outbound_click', 'value': '0.652778'}]",0.652778,0.979167,0.1175,,0.041667,0.041667,2.9375,,0.045192,0.691176,27.453271,29.301746,3.971963,2025-12-04,2025-12-04,1.067332,428,4.205607,18,"[{'action_type': 'outbound_click', 'value': '18'}]","[{'action_type': 'outbound_click', 'value': '4.205607'}]",401,11.75,66,7,63,251,167,135
,1,,,2,,,1,,,,,,,22,,22,,,,20,,6920994403584,03_blackbodysuit_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,65+,6920965699384,FB_iOS_Purchase_Rap_251203,2,,0.78,"[{'action_type': 'outbound_click', 'value': '0.78'}]",0.78,,1.56,,0.070909,0.070909,,,0.078,0.78,36.27907,41.052632,4.651163,2025-12-04,2025-12-04,1.131579,43,4.651163,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '4.651163'}]",38,1.56,7,6,7,19,14,9
,,,,,,,,,,,,,,,,,,,,,,6920994403784,11_yellow dress_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,35-44,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920994403784,11_yellow dress_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-12-04,2025-12-04,1,1,,,,,1,0.02,,4,,1,,
,,,,,,,,,,,,,,,,,,,,,,6920994404184,04_fbg_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,18-24,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,20,20,0,2025-12-04,2025-12-04,1,1,,,,,1,0.02,,1,,,,
,,,,1,,,,,,,,,,7,,7,,,,6,,6920994404184,04_fbg_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,1,,0.18,"[{'action_type': 'outbound_click', 'value': '0.18'}]",0.18,,,,0.025714,0.025714,,,0.03,0.18,18,22.5,10,2025-12-04,2025-12-04,1.25,10,10,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '10'}]",8,0.18,2,9,2,6,5,5
,,,,,,,,,,,,,,2,,2,,,,2,,6920994404184,04_fbg_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,35-44,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.04,0.04,,,0.04,,13.333333,13.333333,0,2025-12-04,2025-12-04,1,6,,,,,6,0.08,,3,,2,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920994404184,04_fbg_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.05,0.05,,,0.05,,25,25,0,2025-12-04,2025-12-04,1,2,,,,,2,0.05,1,9,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,6920994404184,04_fbg_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,55-64,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,6920994404184,04_fbg_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,65+,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,3.333333,3.333333,0,2025-12-04,2025-12-04,1,3,,,,,3,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6920994404384,05_greendress_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,30,50,0,2025-12-04,2025-12-04,1.666667,5,,,,,3,0.15,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6920994404384,05_greendress_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,35-44,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,13.333333,13.333333,0,2025-12-04,2025-12-04,1,3,,,,,3,0.04,,2,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920994404384,05_greendress_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,3,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920994404584,02_blackNew_Big energy - Copy,6920991773384,F_Purhcase_Rap_BigEnergy_251203,55-64,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,4,,1,,
,,,,,,,,,,,,,,,,,,,,,,6920995424984,01_Eddie_Nuthin But A G Thang - Copy,6920991984384,F_Purhcase_Rap_GThang_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,30,30,0,2025-12-04,2025-12-04,1,1,,,,,1,0.03,,1,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920995425184,06_WillS_Nuthin But A G Thang - Copy,6920991984384,F_Purhcase_Rap_GThang_251203,18-24,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.04,0.04,,,0.04,,13.333333,13.333333,0,2025-12-04,2025-12-04,1,3,,,,,3,0.04,,4,,1,1,1
,,,,1,,,,,,,,,,9,,9,,,,8,,6920995425184,06_WillS_Nuthin But A G Thang - Copy,6920991984384,F_Purhcase_Rap_GThang_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,2,,0.52,"[{'action_type': 'outbound_click', 'value': '0.52'}]",0.52,,,,0.057778,0.057778,,,0.065,0.26,26,27.368421,10,2025-12-04,2025-12-04,1.052632,20,5,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5'}]",19,0.52,,4,,7,3,2
,,,,,,,,,,,,,,5,,5,,,,5,,6920995425184,06_WillS_Nuthin But A G Thang - Copy,6920991984384,F_Purhcase_Rap_GThang_251203,35-44,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.106,0.106,,,0.106,,22.083333,25.238095,0,2025-12-04,2025-12-04,1.142857,24,,,,,21,0.53,1,3,1,5,2,1
,,,,,,,,,,,,,,3,,3,,,,3,,6920995425184,06_WillS_Nuthin But A G Thang - Copy,6920991984384,F_Purhcase_Rap_GThang_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.083333,0.083333,,,0.083333,,31.25,31.25,0,2025-12-04,2025-12-04,1,8,,,,,8,0.25,,3,,3,1,
,,,,,,,,,,,,,,1,,1,,,,1,,6920995425184,06_WillS_Nuthin But A G Thang - Copy,6920991984384,F_Purhcase_Rap_GThang_251203,55-64,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.01,0.01,,,0.01,,5,5,0,2025-12-04,2025-12-04,1,2,,,,,2,0.01,,5,,1,1,
,,,,,,,,,,,,,,,,,,,,,,6920995425184,06_WillS_Nuthin But A G Thang - Copy,6920991984384,F_Purhcase_Rap_GThang_251203,65+,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,20,20,0,2025-12-04,2025-12-04,1,2,,,,,2,0.04,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6920995425384,02_jesus_Nuthin But A G Thang - Copy,6920991984384,F_Purhcase_Rap_GThang_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,1,,,,
