action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.messaging_block,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_conversion.post_unlike,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,12,,12,,,,12,,6922652352184,06_michael_luther - kendrick,6922613868984,luther (kendrick),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.06,0.06,,,0.06,,18.947368,20,0,2025-12-05,2025-12-05,1.055556,38,,,,,36,0.72,3,5,3,12,5,4
,,,,1,,,,,,,,,,,24,,24,,,,23,,6922652352184,06_michael_luther - kendrick,6922613868984,luther (kendrick),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,1.23,"[{'action_type': 'outbound_click', 'value': '1.23'}]",1.23,,,,0.05125,0.05125,,,0.053478,1.23,21.206897,22.363636,1.724138,2025-12-05,2025-12-05,1.054545,58,1.724138,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.724138'}]",55,1.23,5,8,4,19,14,8
,,,,1,,,,,,,,,,,27,,27,1,1,,25,,6922652352184,06_michael_luther - kendrick,6922613868984,luther (kendrick),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.9,"[{'action_type': 'outbound_click', 'value': '0.9'}]",0.9,,,,0.033333,0.033333,0.9,,0.036,0.9,21.95122,21.95122,2.439024,2025-12-05,2025-12-05,1,41,2.439024,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.439024'}]",41,0.9,2,4,2,17,6,2
,,,,,,,,,,,,,,,3,,3,,,,3,,6922652352184,06_michael_luther - kendrick,6922613868984,luther (kendrick),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.073333,0.073333,,,0.073333,,36.666667,36.666667,0,2025-12-05,2025-12-05,1,6,,,,,6,0.22,,5,,2,2,1
,,,,,,,,,,,,,,,1,,1,,,,1,,6922652352184,06_michael_luther - kendrick,6922613868984,luther (kendrick),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.07,0.07,,,0.07,,23.333333,23.333333,0,2025-12-05,2025-12-05,1,3,,,,,3,0.07,,3,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922652927584,04_Jesus_luther - kendrick,6922613868984,luther (kendrick),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.12,0.12,,,0.12,,24,24,0,2025-12-05,2025-12-05,1,5,,,,,5,0.12,,2,,1,,
,,,,,,,,,,,,,,,5,,5,,,,5,,6922652927584,04_Jesus_luther - kendrick,6922613868984,luther (kendrick),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.124,0.124,,,0.124,,14.761905,15.5,0,2025-12-05,2025-12-05,1.05,42,,,,,40,0.62,,2,,4,1,1
,2,,,2,,,2,,,,,,,,50,,50,,,,48,,6922652927584,04_Jesus_luther - kendrick,6922613868984,luther (kendrick),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,2,,1.505,"[{'action_type': 'outbound_click', 'value': '1.505'}]",1.505,,1.505,,0.0602,0.0602,,,0.062708,1.505,21.197183,21.654676,1.408451,2025-12-05,2025-12-05,1.021583,142,1.408451,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.408451'}]",139,3.01,5,3,5,38,12,7
,,,,,,,,,,,,,,,57,,57,,,,57,,6922652927584,04_Jesus_luther - kendrick,6922613868984,luther (kendrick),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.067895,0.067895,,,0.067895,,27.446809,27.446809,0,2025-12-05,2025-12-05,1,141,,,,,141,3.87,4,4,4,46,22,11
,6,,,1,1,1,6,,,,,,,,25,,25,,,,24,,6922652927584,04_Jesus_luther - kendrick,6922613868984,luther (kendrick),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,2,,1.94,"[{'action_type': 'outbound_click', 'value': '1.94'}]",1.94,1.94,0.323333,,0.0776,0.0776,,,0.080833,0.97,41.276596,42.173913,4.255319,2025-12-05,2025-12-05,1.021739,47,2.12766,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.12766'}]",46,1.94,4,6,4,21,11,5
,,,,,,,,,,,,,,,5,,5,,,,5,,6922652927584,04_Jesus_luther - kendrick,6922613868984,luther (kendrick),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.046,0.046,,,0.046,,19.166667,19.166667,0,2025-12-05,2025-12-05,1,12,,,,,12,0.23,1,89,1,3,1,1
,,,,,,,,,,,,,,,,,,,,,,,6922653410384,05_lionel_luther - kendrick,6922613868984,luther (kendrick),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,20,20,0,2025-12-05,2025-12-05,1,1,,,,,1,0.02,,1,,,,
,,,,,,,,,,,,,,,3,,3,1,1,,2,,6922653410384,05_lionel_luther - kendrick,6922613868984,luther (kendrick),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.026667,0.026667,0.08,,0.04,,7.272727,7.272727,0,2025-12-05,2025-12-05,1,11,,,,,11,0.08,,1,,2,,
,,,,1,,,,,,,,,,,6,,6,,,,5,,6922653410384,05_lionel_luther - kendrick,6922613868984,luther (kendrick),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.26,"[{'action_type': 'outbound_click', 'value': '0.26'}]",0.26,,,,0.043333,0.043333,,,0.052,0.26,20,20,7.692308,2025-12-05,2025-12-05,1,13,7.692308,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '7.692308'}]",13,0.26,2,5,2,5,3,2
,,,,,,,,,,,,,,,2,,2,,,,2,,6922653410384,05_lionel_luther - kendrick,6922613868984,luther (kendrick),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.135,0.135,,,0.135,,20.769231,22.5,0,2025-12-05,2025-12-05,1.083333,13,,,,,12,0.27,1,3,1,2,1,1
,,,,,,,,,,,,,,,,,,,,,,,6922653410384,05_lionel_luther - kendrick,6922613868984,luther (kendrick),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,13.333333,13.333333,0,2025-12-05,2025-12-05,1,3,,,,,3,0.04,,1,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922653410384,05_lionel_luther - kendrick,6922613868984,luther (kendrick),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.03,0.03,,,0.03,,15,15,0,2025-12-05,2025-12-05,1,2,,,,,2,0.03,,6,,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,6922654558384,07_morgan_luther - kendrick,6922613868984,luther (kendrick),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,35,35,0,2025-12-05,2025-12-05,1,2,,,,,2,0.07,,0,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922654558384,07_morgan_luther - kendrick,6922613868984,luther (kendrick),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-12-05,2025-12-05,1,1,,,,,1,0.02,,4,,1,,
,,,,,,,,,,,,,,,2,,2,,,,2,,6922654558384,07_morgan_luther - kendrick,6922613868984,luther (kendrick),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.03,0.03,,,0.03,,20,20,0,2025-12-05,2025-12-05,1,3,,,,,3,0.06,,6,,2,1,1
,,,,,,,,,,,,,,,5,,5,,,,5,,6922654558384,07_morgan_luther - kendrick,6922613868984,luther (kendrick),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.052,0.052,,,0.052,,26,26,0,2025-12-05,2025-12-05,1,10,,,,,10,0.26,2,219,2,5,4,4
,,,,,,,,,,,,,,,3,,3,,,,3,,6922654558384,07_morgan_luther - kendrick,6922613868984,luther (kendrick),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.156667,0.156667,,,0.156667,,52.222222,52.222222,0,2025-12-05,2025-12-05,1,9,,,,,9,0.47,,3,,3,1,
,,,,,,,,,,,,,,,,,,,,,,,6922654558384,07_morgan_luther - kendrick,6922613868984,luther (kendrick),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,40,40,0,2025-12-05,2025-12-05,1,2,,,,,2,0.08,,1,,,,
,,,,,,,,,,,,,,,2,,2,,,,2,,6922655142584,08_neymar_luther - kendrick,6922613868984,luther (kendrick),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.06,0.06,,,0.06,,12,12,0,2025-12-05,2025-12-05,1,10,,,,,10,0.12,,1,,1,,
,,,,,,,,,,,,,,,2,,2,,,,2,,6922655142584,08_neymar_luther - kendrick,6922613868984,luther (kendrick),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.095,0.095,,,0.095,,21.111111,21.111111,0,2025-12-05,2025-12-05,1,9,,,,,9,0.19,,1,,2,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922655142584,08_neymar_luther - kendrick,6922613868984,luther (kendrick),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.13,0.13,,,0.13,,32.5,32.5,0,2025-12-05,2025-12-05,1,4,,,,,4,0.13,1,4,1,1,1,1
,,,,,,,,,,,,,,,1,,1,,,,1,,6922655142584,08_neymar_luther - kendrick,6922613868984,luther (kendrick),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.05,0.05,,,0.05,,25,25,0,2025-12-05,2025-12-05,1,2,,,,,2,0.05,,2,,,,
,,,,,,,,,,,,,,,2,,2,,,,2,,6922655569384,09_pedro_luther - kendrick,6922613868984,luther (kendrick),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.01,0.01,,,0.01,,6.666667,6.666667,0,2025-12-05,2025-12-05,1,3,,,,,3,0.02,,5,,2,1,
,,,,,,,,,,,,,,,8,,8,,,,8,,6922655569384,09_pedro_luther - kendrick,6922613868984,luther (kendrick),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.0575,0.0575,,,0.0575,,30.666667,30.666667,0,2025-12-05,2025-12-05,1,15,,,,,15,0.46,,4,,7,4,2
,,,,1,,,,,,,,,,,9,,9,,,,8,,6922655569384,09_pedro_luther - kendrick,6922613868984,luther (kendrick),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.51,"[{'action_type': 'outbound_click', 'value': '0.51'}]",0.51,,,,0.056667,0.056667,,,0.06375,0.51,21.25,21.25,4.166667,2025-12-05,2025-12-05,1,24,4.166667,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '4.166667'}]",24,0.51,,3,,7,4,1
,,,,,,,,,,,,,,,6,,6,,,,6,,6922655569384,09_pedro_luther - kendrick,6922613868984,luther (kendrick),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.07,0.07,,,0.07,,35,35,0,2025-12-05,2025-12-05,1,12,,,,,12,0.42,,4,,6,3,1
,,,,,,,,,,,,,,,1,,1,,,,1,,6922655569384,09_pedro_luther - kendrick,6922613868984,luther (kendrick),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.09,0.09,,,0.09,,22.5,30,0,2025-12-05,2025-12-05,1.333333,4,,,,,3,0.09,,3,,1,,
,,,,,,,,,,,,,,,,,,,,,,,6922656041784,10_Tyson_luther - kendrick,6922613868984,luther (kendrick),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,10,10,0,2025-12-05,2025-12-05,1,2,,,,,2,0.02,,0,,,,
,,,,,,,,,,,,,,,3,,3,,,,3,,6922656041784,10_Tyson_luther - kendrick,6922613868984,luther (kendrick),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.036667,0.036667,,,0.036667,,15.714286,15.714286,0,2025-12-05,2025-12-05,1,7,,,,,7,0.11,,4,,2,2,
,,,,,,,,,,,,,,,11,,11,,,,11,,6922656041784,10_Tyson_luther - kendrick,6922613868984,luther (kendrick),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.072727,0.072727,,,0.072727,,22.857143,24.242424,0,2025-12-05,2025-12-05,1.060606,35,,,,,33,0.8,2,3,2,10,5,3
,,,,,,,,,,,,,,,21,,21,,,,21,,6922656041784,10_Tyson_luther - kendrick,6922613868984,luther (kendrick),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.05,0.05,,,0.05,,20.588235,21,0,2025-12-05,2025-12-05,1.02,51,,,,,50,1.05,5,5,5,19,8,8
,,,,,,,,,,,,,,,14,1,14,2,1,,12,,6922656041784,10_Tyson_luther - kendrick,6922613868984,luther (kendrick),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.102857,0.102857,0.72,,0.12,,60,60,0,2025-12-05,2025-12-05,1,24,,,,,24,1.44,1,4,1,11,5,2
,,,,,,,,,,,,,,,4,,4,,,,4,,6922656041784,10_Tyson_luther - kendrick,6922613868984,luther (kendrick),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.035,0.035,,,0.035,,23.333333,23.333333,0,2025-12-05,2025-12-05,1,6,,,,,6,0.14,,3,,4,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922657152984,03_IdrisA_luther - kendrick,6922613868984,luther (kendrick),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-05,2025-12-05,1,1,,,,,1,0.01,,9,,1,1,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922657152984,03_IdrisA_luther - kendrick,6922613868984,luther (kendrick),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.02,0.02,,,0.02,,10,10,0,2025-12-05,2025-12-05,1,2,,,,,2,0.02,,2,,1,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922657512784,prank,6922657511584,p_ads_newest_051225,18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.08,0.08,,,0.08,,16,16,0,2025-12-05,2025-12-05,1,5,,,,,5,0.08,,1,,,,
,,,,,,,,,,,,,,,10,,10,,,,10,,6922657512784,prank,6922657511584,p_ads_newest_051225,25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.042,0.042,,,0.042,,18.26087,18.26087,0,2025-12-05,2025-12-05,1,23,,,,,23,0.42,,4,,7,1,1
,,,,,,,,,,,,,,,4,,4,,,,4,,6922657512784,prank,6922657511584,p_ads_newest_051225,35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.2,0.2,,,0.2,,38.095238,38.095238,0,2025-12-05,2025-12-05,1,21,,,,,21,0.8,,2,,3,,
,,,,1,,,,,,,,,,,8,,8,,,,7,,6922657512784,prank,6922657511584,p_ads_newest_051225,45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.71,"[{'action_type': 'outbound_click', 'value': '0.71'}]",0.71,,,,0.08875,0.08875,,,0.101429,0.71,39.444444,39.444444,5.555556,2025-12-05,2025-12-05,1,18,5.555556,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.555556'}]",18,0.71,,3,,5,2,
,,,,,,,,,,,,,,,6,,6,,,,6,,6922657512784,prank,6922657511584,p_ads_newest_051225,55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.048333,0.048333,,,0.048333,,36.25,36.25,0,2025-12-05,2025-12-05,1,8,,,,,8,0.29,1,10,1,5,3,3
,,,,,,,,,,,,,,,,,,,,,,,6922658469784,bustdown1,6922657511584,p_ads_newest_051225,18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,14,14,0,2025-12-05,2025-12-05,1,5,,,,,5,0.07,,1,,,,
,,,,,,,,,,,,,,,3,,3,,,,3,,6922658469784,bustdown1,6922657511584,p_ads_newest_051225,25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.156667,0.156667,,,0.156667,,29.375,29.375,0,2025-12-05,2025-12-05,1,16,,,,,16,0.47,,1,,1,,
,,,,,,,,,,,,,,,2,,2,,,,2,,6922658469784,bustdown1,6922657511584,p_ads_newest_051225,35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.225,0.225,,,0.225,,30,30,0,2025-12-05,2025-12-05,1,15,,,,,15,0.45,,1,,1,,
,,,,,,,,,,,,,,,2,,2,,,,2,,6922658469784,bustdown1,6922657511584,p_ads_newest_051225,45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.2,0.2,,,0.2,,30.769231,30.769231,0,2025-12-05,2025-12-05,1,13,,,,,13,0.4,1,3,1,2,2,1
,,,,,,,,,,,,,,,2,,2,,,,2,,6922658469784,bustdown1,6922657511584,p_ads_newest_051225,55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.06,0.06,,,0.06,,30,30,0,2025-12-05,2025-12-05,1,4,,,,,4,0.12,,4,,2,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922658676184,bustdown2,6922657511584,p_ads_newest_051225,18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.16,0.16,,,0.16,,26.666667,32,0,2025-12-05,2025-12-05,1.2,6,,,,,5,0.16,,1,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922658676184,bustdown2,6922657511584,p_ads_newest_051225,25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.21,0.21,,,0.21,,14,15,0,2025-12-05,2025-12-05,1.071429,15,,,,,14,0.21,1,3,1,1,1,1
,,,,,,,,,,,,,,,3,,3,,,,3,,6922658676184,bustdown2,6922657511584,p_ads_newest_051225,35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.24,0.24,,,0.24,,27.692308,27.692308,0,2025-12-05,2025-12-05,1,26,,,,,26,0.72,,2,,1,1,1
,,,,,,,,,,,,,,,2,,2,,,,2,,6922658676184,bustdown2,6922657511584,p_ads_newest_051225,45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.17,0.17,,,0.17,,30.909091,30.909091,0,2025-12-05,2025-12-05,1,11,,,,,11,0.34,,3,,1,1,1
,,,,,,,,,,,,,,,1,,1,,,,1,,6922658676184,bustdown2,6922657511584,p_ads_newest_051225,55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.2,0.2,,,0.2,,33.333333,33.333333,0,2025-12-05,2025-12-05,1,6,,,,,6,0.2,,2,,,,
,,,,2,,,,,,,,,,,7,,7,,,,5,,6922658870384,gasstation,6922657511584,p_ads_newest_051225,18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,2,,0.42,"[{'action_type': 'outbound_click', 'value': '0.42'}]",0.42,,,,0.12,0.12,,,0.168,0.42,23.333333,23.333333,5.555556,2025-12-05,2025-12-05,1,36,5.555556,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '5.555556'}]",36,0.84,1,3,1,3,1,1
,,,,1,,,,,,,,,,,19,,19,,,,18,,6922658870384,gasstation,6922657511584,p_ads_newest_051225,25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,3.04,"[{'action_type': 'outbound_click', 'value': '3.04'}]",3.04,,,,0.16,0.16,,,0.168889,3.04,27.142857,27.636364,0.892857,2025-12-05,2025-12-05,1.018182,112,0.892857,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.892857'}]",110,3.04,2,2,2,8,5,2
,,,,1,,,,,,,,,,,22,1,22,2,1,,19,,6922658870384,gasstation,6922657511584,p_ads_newest_051225,35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,3.7,"[{'action_type': 'outbound_click', 'value': '3.7'}]",3.7,,,,0.168182,0.168182,1.85,,0.194737,3.7,34.259259,34.90566,0.925926,2025-12-05,2025-12-05,1.018868,108,0.925926,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.925926'}]",106,3.7,2,6,2,8,4,3
,,,,,,,,,,,,,,,12,,12,,,,12,,6922658870384,gasstation,6922657511584,p_ads_newest_051225,45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.12,0.12,,,0.12,,29.387755,29.387755,0,2025-12-05,2025-12-05,1,49,,,,,49,1.44,,2,,4,2,
,,,,1,,,,,,,,,,,8,,8,,,,7,,6922658870384,gasstation,6922657511584,p_ads_newest_051225,55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,1.11,"[{'action_type': 'outbound_click', 'value': '1.11'}]",1.11,,,,0.13875,0.13875,,,0.158571,1.11,79.285714,79.285714,7.142857,2025-12-05,2025-12-05,1,14,7.142857,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '7.142857'}]",14,1.11,,4,,5,1,
,,,,,,,,,,,,,,,2,,2,,,,2,,6922658870384,gasstation,6922657511584,p_ads_newest_051225,65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.205,0.205,,,0.205,,136.666667,136.666667,0,2025-12-05,2025-12-05,1,3,,,,,3,0.41,,6,,2,,
