action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_like,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_conversion.post_unlike,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,2,,2,,,,2,,6925373734584,07 Morgan_hht2_gasstation2,6925369208984,FB_iOS_Rap_StartTrial_morganginjuice+hht2variants_101225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.055,0.055,,,0.055,,18.333333,22,0,2025-12-11,2025-12-11,1.2,6,,,,,5,0.11,,2,,1,,
,,,,,,,,,,,,,,,,,,,,,,,6925373734584,07 Morgan_hht2_gasstation2,6925369208984,FB_iOS_Rap_StartTrial_morganginjuice+hht2variants_101225,55-64,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,,,,,,,10,10,0,2025-12-11,2025-12-11,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925373844984,08 Morgan_hht2_redcar,6925369208984,FB_iOS_Rap_StartTrial_morganginjuice+hht2variants_101225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.05,0.05,,,0.05,,50,50,0,2025-12-11,2025-12-11,1,1,,,,,1,0.05,,6,,1,1,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925374916984,02black04_gasstation_1,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.08,0.08,,,0.08,,20,20,0,2025-12-11,2025-12-11,1,4,,,,,4,0.08,,5,,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,6925374916984,02black04_gasstation_1,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,,,,,,,12,12,0,2025-12-11,2025-12-11,1,5,,,,,5,0.06,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,6925374916984,02black04_gasstation_1,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,,,,,,,80,80,0,2025-12-11,2025-12-11,1,1,,,,,1,0.08,,2,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925374916984,02black04_gasstation_1,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,55-64,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-12-11,2025-12-11,1,1,,,,,1,0.03,1,14,1,1,1,1
,,,,,,,,,,,,,,,3,,3,,,,3,,6925375114184,03black04_gasstation2,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,18-24,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.073333,0.073333,,,0.073333,,20,20,0,2025-12-11,2025-12-11,1,11,,,,,11,0.22,,3,,2,1,1
,,,,,,,,,,,,,,,4,,4,,,,4,,6925375114184,03black04_gasstation2,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.185,0.185,,,0.185,,30.833333,30.833333,0,2025-12-11,2025-12-11,1,24,,,,,24,0.74,,2,,4,2,1
,,,,,,,,,,,,,,,6,,6,,,,6,,6925375114184,03black04_gasstation2,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.06,0.06,,,0.06,,18,18,0,2025-12-11,2025-12-11,1,20,,,,,20,0.36,2,4,2,6,3,2
,,,,,,,,,,,,,,,,,,,,,,,6925375114184,03black04_gasstation2,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,,,,,,,68,68,0,2025-12-11,2025-12-11,1,5,,,,,5,0.34,,1,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925375114184,03black04_gasstation2,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,55-64,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-12-11,2025-12-11,1,1,,,,,1,0.03,,6,,1,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925375114184,03black04_gasstation2,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,65+,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-11,2025-12-11,1,1,,,,,1,0.01,1,22,1,1,1,1
,,,,,,,,,,,,,,,2,,2,,,,2,,6925375332984,04black04_bollamarket1,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,18-24,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.03,0.03,,,0.03,,10,10,0,2025-12-11,2025-12-11,1,6,,,,,6,0.06,1,6,1,2,2,2
,,,,,,,,,,,,,,,5,,5,,,,5,,6925375332984,04black04_bollamarket1,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.11,0.11,,,0.11,,25,25,0,2025-12-11,2025-12-11,1,22,,,,,22,0.55,2,3,2,4,3,2
,,,,,,,,,,,,,,,4,,4,,,,4,,6925375332984,04black04_bollamarket1,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.065,0.065,,,0.065,,9.285714,9.285714,0,2025-12-11,2025-12-11,1,28,,,,,28,0.26,,2,,2,1,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925375332984,04black04_bollamarket1,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.02,0.02,,,0.02,,10,10,0,2025-12-11,2025-12-11,1,2,,,,,2,0.02,,2,,1,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925375332984,04black04_bollamarket1,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,55-64,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-12-11,2025-12-11,1,1,,,,,1,0.03,,6,,1,,
,,,,,,,,,,,,,,,,,,,,,,,6925375629784,05black04_bollamarket2,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,,,,,,,0,0,0,2025-12-11,2025-12-11,1,1,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925375992184,06black04_bollamarket3,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,18-24,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.08,0.08,,,0.08,,26.666667,26.666667,0,2025-12-11,2025-12-11,1,3,,,,,3,0.08,,2,,1,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925375992184,06black04_bollamarket3,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.1,0.1,,,0.1,,50,50,0,2025-12-11,2025-12-11,1,2,,,,,2,0.1,,5,,1,1,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925375992184,06black04_bollamarket3,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.02,0.02,,,0.02,,10,10,0,2025-12-11,2025-12-11,1,2,,,,,2,0.02,,2,,1,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925375992184,06black04_bollamarket3,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.1,0.1,,,0.1,,33.333333,33.333333,0,2025-12-11,2025-12-11,1,3,,,,,3,0.1,,3,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925375992184,06black04_bollamarket3,6925369208384,FB_iOS_Rap_StartTrial_black04upvariants_101225,55-64,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-12-11,2025-12-11,1,1,,,,,1,0.03,,14,,1,1,1
,,,,,,,,,,,,,,,8,,8,,,,8,,6925378629584,02Prerna_gasstation1,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,18-24,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.08375,0.08375,,,0.08375,,19.705882,20.9375,0,2025-12-11,2025-12-11,1.0625,34,,,,,32,0.67,,2,,5,4,2
,5,,,1,,,5,,,,,,,,47,,47,,,,46,,6925378629584,02Prerna_gasstation1,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,1,,4.06,"[{'action_type': 'outbound_click', 'value': '4.06'}]",4.06,,0.812,,0.086383,0.086383,,,0.088261,4.06,19.804878,20.927835,0.487805,2025-12-11,2025-12-11,1.056701,205,0.487805,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.487805'}]",194,4.06,5,3,5,42,26,15
,40,1,,8,7,7,40,,,,,,,,62,,62,,,,54,,6925378629584,02Prerna_gasstation1,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,9,"[{'action_type': 'subscribe_mobile_app', 'value': '4.51'}, {'action_type': 'subscribe_total', 'value': '4.51'}, {'action_type': 'start_trial_mobile_app', 'value': '4.51'}, {'action_type': 'start_trial_total', 'value': '4.51'}]",0.56375,"[{'action_type': 'outbound_click', 'value': '0.56375'}]",0.56375,0.644286,0.11275,,0.072742,0.072742,,,0.083519,0.501111,22.107843,23.247423,4.411765,2025-12-11,2025-12-11,1.051546,204,3.921569,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '3.921569'}]",194,4.51,8,3,7,51,28,12
,6,,,1,2,2,6,,,,,,,,37,,37,,,,36,,6925378629584,02Prerna_gasstation1,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,1,,2.2,"[{'action_type': 'outbound_click', 'value': '2.2'}]",2.2,1.1,0.366667,,0.059459,0.059459,,,0.061111,2.2,22,22.44898,1,2025-12-11,2025-12-11,1.020408,100,1,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1'}]",98,2.2,3,4,3,32,19,12
,,,,,,,,,,,,,,,4,,4,,,,4,,6925378629584,02Prerna_gasstation1,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,55-64,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.085,0.085,,,0.085,,28.333333,28.333333,0,2025-12-11,2025-12-11,1,12,,,,,12,0.34,,2,,2,,
,,,,,,,,,,,,,,,,,,,,,,,6925378629584,02Prerna_gasstation1,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,65+,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,,,,,,,30,30,0,2025-12-11,2025-12-11,1,4,,,,,4,0.12,,1,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925378999984,03Prerna_gasstation2,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,18-24,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.03,0.03,,,0.03,,15,15,0,2025-12-11,2025-12-11,1,2,,,,,2,0.03,,2,,,,
,,,,,,,,,,1,,,,,6,,6,1,1,,5,,6925378999984,03Prerna_gasstation2,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.105,0.105,0.63,,0.126,,35,39.375,0,2025-12-11,2025-12-11,1.125,18,,,,,16,0.63,1,4,1,5,4,3
,,,,,,,,,,,,,,,6,,6,,,,6,,6925378999984,03Prerna_gasstation2,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.085,0.085,,,0.085,,23.181818,26.842105,0,2025-12-11,2025-12-11,1.157895,22,,,,,19,0.51,2,4,2,5,3,3
,,,,,,,,,,,,,,,6,,6,,,,6,,6925378999984,03Prerna_gasstation2,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.271667,0.271667,,,0.271667,,85.789474,95.882353,0,2025-12-11,2025-12-11,1.117647,19,,,,,17,1.63,3,4,3,6,4,3
,,,,1,,,,,,,,,,,6,,6,,,,5,,6925378999984,03Prerna_gasstation2,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,55-64,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,1,,0.59,"[{'action_type': 'outbound_click', 'value': '0.59'}]",0.59,,,,0.098333,0.098333,,,0.118,0.59,73.75,84.285714,12.5,2025-12-11,2025-12-11,1.142857,8,12.5,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '12.5'}]",7,0.59,1,7,1,4,2,2
,,,,,,,,,,,,,,,1,,1,,,,1,,6925378999984,03Prerna_gasstation2,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,65+,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.07,0.07,,,0.07,,70,70,0,2025-12-11,2025-12-11,1,1,,,,,1,0.07,,7,,1,1,
,3,,,1,,,3,,,,,,,,9,,9,,,,8,,6925379086584,04Prerna_redcar,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,18-24,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,1,,0.54,"[{'action_type': 'outbound_click', 'value': '0.54'}]",0.54,,0.18,,0.06,0.06,,,0.0675,0.54,27,28.421053,5,2025-12-11,2025-12-11,1.052632,20,5,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5'}]",19,0.54,,4,,7,4,2
,16,,,2,1,1,16,,,2,,,,,65,,65,2,2,,61,,6925379086584,04Prerna_redcar,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,2,,2.46,"[{'action_type': 'outbound_click', 'value': '2.46'}]",2.46,4.92,0.3075,,0.075692,0.075692,2.46,,0.080656,2.46,21.484716,22.990654,0.873362,2025-12-11,2025-12-11,1.070093,229,0.873362,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '0.873362'}]",214,4.92,8,3,7,54,30,21
,42,,,8,1,1,42,,,4,,,,,192,,192,4,4,,180,,6925379086584,04Prerna_redcar,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,8,"[{'action_type': 'subscribe_mobile_app', 'value': '15.33'}, {'action_type': 'subscribe_total', 'value': '15.33'}, {'action_type': 'start_trial_mobile_app', 'value': '15.33'}, {'action_type': 'start_trial_total', 'value': '15.33'}]",1.91625,"[{'action_type': 'outbound_click', 'value': '1.91625'}]",1.91625,15.33,0.365,,0.079844,0.079844,3.8325,,0.085167,1.91625,26.894737,28.870057,1.403509,2025-12-11,2025-12-11,1.073446,570,1.403509,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '1.403509'}]",531,15.33,14,3,13,156,84,49
,36,,,4,5,5,36,,,,,,,,120,1,120,1,,,115,,6925379086584,04Prerna_redcar,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,5,"[{'action_type': 'subscribe_mobile_app', 'value': '5.4'}, {'action_type': 'subscribe_total', 'value': '5.4'}, {'action_type': 'start_trial_mobile_app', 'value': '3.6'}, {'action_type': 'start_trial_total', 'value': '3.6'}]",2.7,"[{'action_type': 'outbound_click', 'value': '2.7'}]",2.7,2.16,0.3,,0.09,0.09,10.8,,0.093913,2.16,31.764706,32.727273,1.470588,2025-12-11,2025-12-11,1.030303,340,1.176471,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.176471'}]",330,10.8,7,3,5,102,64,34
,1,,,1,,,1,,,,,,,,26,,26,,,,25,,6925379086584,04Prerna_redcar,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,55-64,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,1,,2.05,"[{'action_type': 'outbound_click', 'value': '2.05'}]",2.05,,2.05,,0.078846,0.078846,,,0.082,2.05,32.539683,35.964912,1.587302,2025-12-11,2025-12-11,1.105263,63,1.587302,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.587302'}]",57,2.05,5,4,4,21,11,9
,3,,,1,1,1,3,,,,,,,,3,,3,,,,2,,6925379086584,04Prerna_redcar,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,65+,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,1,"[{'action_type': 'subscribe_mobile_app', 'value': '0.31'}, {'action_type': 'subscribe_total', 'value': '0.31'}, {'action_type': 'start_trial_mobile_app', 'value': '0.31'}, {'action_type': 'start_trial_total', 'value': '0.31'}]",0.31,"[{'action_type': 'outbound_click', 'value': '0.31'}]",0.31,0.31,0.103333,,0.103333,0.103333,,,0.155,0.31,51.666667,51.666667,16.666667,2025-12-11,2025-12-11,1,6,16.666667,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '16.666667'}]",6,0.31,,3,,2,1,
,,,,1,,,,,,,,,,,4,,4,,,,3,,6925379228984,05Prerna_gasstation3,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,18-24,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,1,,0.15,"[{'action_type': 'outbound_click', 'value': '0.15'}]",0.15,,,,0.0375,0.0375,,,0.05,0.15,25,25,16.666667,2025-12-11,2025-12-11,1,6,16.666667,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '16.666667'}]",6,0.15,2,22,2,2,2,2
,1,,,,,,1,,,,,,,,4,,4,,,,4,,6925379228984,05Prerna_gasstation3,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,0.46,,0.115,0.115,,,0.115,,25.555556,25.555556,0,2025-12-11,2025-12-11,1,18,,,,,18,0.46,,2,,3,1,
,,,,,,,,,,,,,,,7,,7,,,,7,,6925379228984,05Prerna_gasstation3,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.044286,0.044286,,,0.044286,,14.761905,14.761905,0,2025-12-11,2025-12-11,1,21,,,,,21,0.31,1,3,1,6,4,2
,,,,,,,,,,,,,,,3,,3,,,,3,,6925379228984,05Prerna_gasstation3,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.06,0.06,,,0.06,,25.714286,25.714286,0,2025-12-11,2025-12-11,1,7,,,,,7,0.18,1,3,1,3,1,1
,,,,,,,,,,,,,,,,,,,,,,,6925379228984,05Prerna_gasstation3,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,55-64,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,,,,,,,15,15,0,2025-12-11,2025-12-11,1,2,,,,,2,0.03,,1,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925379387784,06Prerna_bollamarket2,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-11,2025-12-11,1,1,,,,,1,0.01,,6,,1,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6925379387784,06Prerna_bollamarket2,6925369208584,FB_iOS_Rap_StartTrial_prernajumpoffvariants_101225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0,0,,,0,,0,0,0,2025-12-11,2025-12-11,1,1,,,,,1,0,,6,,1,,
,,,,,,,,,,1,,,,,8,,8,1,1,,7,,6926060791784,02_blonde_jumpoff_gasstation1,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,18-24,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.12875,0.12875,1.03,,0.147143,,30.294118,31.212121,0,2025-12-11,2025-12-11,1.030303,34,,,,,33,1.03,1,2,1,6,4,1
,2,1,,4,,,2,,,1,,,,,51,,51,1,1,,46,,6926060791784,02_blonde_jumpoff_gasstation1,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,4,,1.07,"[{'action_type': 'outbound_click', 'value': '1.07'}]",1.07,,2.14,,0.083922,0.083922,4.28,,0.093043,1.07,24.044944,25.628743,2.247191,2025-12-11,2025-12-11,1.065868,178,2.247191,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '2.247191'}]",167,4.28,5,5,5,38,23,12
,11,,,4,1,1,11,,,,,,,,52,,52,,,,48,,6926060791784,02_blonde_jumpoff_gasstation1,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,4,,1.0725,"[{'action_type': 'outbound_click', 'value': '1.0725'}]",1.0725,4.29,0.39,,0.0825,0.0825,,,0.089375,1.0725,23.189189,24.655172,2.162162,2025-12-11,2025-12-11,1.063218,185,2.162162,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '2.162162'}]",174,4.29,5,4,5,44,29,16
,2,,,4,,,2,,,,,,,,34,,34,,,,30,,6926060791784,02_blonde_jumpoff_gasstation1,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,3,,0.9075,"[{'action_type': 'outbound_click', 'value': '0.9075'}]",0.9075,,1.815,,0.106765,0.106765,,,0.121,1.21,50.416667,52.608696,4.166667,2025-12-11,2025-12-11,1.043478,72,5.555556,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '5.555556'}]",69,3.63,2,4,2,25,13,6
,,,,,,,,,,,,,,,1,,1,,,,1,,6926060791784,02_blonde_jumpoff_gasstation1,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,55-64,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.62,0.62,,,0.62,,51.666667,56.363636,0,2025-12-11,2025-12-11,1.090909,12,,,,,11,0.62,,2,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6926060791784,02_blonde_jumpoff_gasstation1,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,65+,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.07,0.07,,,0.07,,23.333333,23.333333,0,2025-12-11,2025-12-11,1,3,,,,,3,0.07,,5,,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,6926060792184,03black04_gasstation2,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,,,,,,,15,15,0,2025-12-11,2025-12-11,1,2,,,,,2,0.03,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,6926063705384,03_blonde_jumpoff_gasstation2,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,18-24,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,,,,,,,17,17,0,2025-12-11,2025-12-11,1,10,,,,,10,0.17,,1,,,,
,,,,,,,,,,,,,,,3,,3,,,,3,,6926063705384,03_blonde_jumpoff_gasstation2,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,25-34,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.13,0.13,,,0.13,,22.941176,22.941176,0,2025-12-11,2025-12-11,1,17,,,,,17,0.39,1,3,1,3,2,2
,,,,,,,,,,,,,,,3,,3,,,,3,,6926063705384,03_blonde_jumpoff_gasstation2,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,35-44,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.136667,0.136667,,,0.136667,,22.777778,24.117647,0,2025-12-11,2025-12-11,1.058824,18,,,,,17,0.41,,2,,3,1,
,,,,,,,,,,,,,,,2,,2,,,,2,,6926063705384,03_blonde_jumpoff_gasstation2,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,45-54,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.19,0.19,,,0.19,,47.5,47.5,0,2025-12-11,2025-12-11,1,8,,,,,8,0.38,,1,,2,,
,,,,,,,,,,,,,,,,,,,,,,,6926063705384,03_blonde_jumpoff_gasstation2,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,55-64,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,,,,,,,25,25,0,2025-12-11,2025-12-11,1,2,,,,,2,0.05,,,,,,
,,,,,,,,,,,,,,,2,,2,,,,2,,6926064243784,06_blonde_jumpoff_gasstation3,6926060791584,FB_iOS_Rap_StartTrial_blondelilkimvariants_111225,18-24,6925369206784,FB_iOS_Rap_StartTrial_Set3_101225,0,,,,,,,,0.18,0.18,,,0.18,,27.692308,27.692308,0,2025-12-11,2025-12-11,1,13,,,,,13,0.36,,2,,2,1,1
